respondentID,duration (Hours),What is your age group?,What is your undergraduate program at the University of Waterloo?,What is your year of study? ,Are you an international student? ,Are you employed while being enrolled in courses this term?,What is your approximate annual personal income before tax. ,Do you live on-campus or off campus?,What is your current living arrangement?,How would you best describe your hometown? (by approximate population),"Do you have any pets (either with you here in the Waterloo Region, or back in your hometown)?",How would you describe your political views overall? ,What motivates you to shop second-hand? (Select all that apply),Approximately how many times have you thrifted in the past year? ,"Approximately how many times did you thrift in a year, five years ago?",The prices of items at the thrift store affect my purchase decisions,I find the clothes available at thrift stores to be in good condition,I find high quality brands at the thrift store,I find pieces at the thrift store that fit my style,How long does the second-hand clothing you purchase usually last? ,"Do you feel that clothing at thrift stores is underpriced, priced correctly, or overpriced?  ",How socially acceptable do you think thrifting is? 
97,0.91,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",No,3 - moderate,Affordability;,13 to 20 times,4 to 8 times,5 - Always,4 - Often,3- Sometimes,4 - Often,2 - Six months to one year,3 - Overpriced,5 - Very acceptable
23,0.86,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Other;,4 to 8 times,13 to 20 times,4 - Often,3- Sometimes,3- Sometimes,3- Sometimes,2 - Six months to one year,2- Priced correctly,4 - Acceptable
120,0.63,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Other;,1 to 3 times,1 to 3 times,4 - Often,4 - Often,4 - Often,5 - Always,3- Over one year to three years,3 - Overpriced,3 - Neutral
79,0.8,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Affordability;Sustainability;,1 to 3 times,1 to 3 times,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,2 - Six months to one year,2- Priced correctly,4 - Acceptable
26,0.98,21-23,Environment & Business,Fourth year or higher,Yes,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;,1 to 3 times,1 to 3 times,4 - Often,3- Sometimes,5 - Always,6 - Not applicable,2 - Six months to one year,3 - Overpriced,4 - Acceptable
60,5.41,21-23,Environment & Business,Fourth year or higher,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Small town (population under ~25,000)",No,2 - liberal,Other;,1 to 3 times,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,2 - Six months to one year,2- Priced correctly,4 - Acceptable
2,0.53,18-20,Knowledge Integration,Third year,No ,No,"$20,001-40,000",On-campus residence,With roommates / housemates,"Medium city (100,000-500,000)",Yes,2 - liberal,Affordability;Enjoyment;Sustainability;,21 or more times,21 or more times,3- Sometimes,4 - Often,4 - Often,5 - Always,3- Over one year to three years,2- Priced correctly,4 - Acceptable
41,1.2,24 or older,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,Alone,"Medium city (100,000-500,000)",Yes,1 - very liberal,Sustainability;Affordability;Enjoyment;,21 or more times,13 to 20 times,4 - Often,4 - Often,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,1 - Very Unacceptable
16,0.24,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Sustainability;Affordability;,4 to 8 times,1 to 3 times,4 - Often,2 - Rarely,2 - Rarely,2 - Rarely,1 - Less than six months,2- Priced correctly,4 - Acceptable
4,0.86,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Affordability;Other;,4 to 8 times,1 to 3 times,5 - Always,4 - Often,3- Sometimes,3- Sometimes,4 - More than three years,2- Priced correctly,4 - Acceptable
28,2.95,21-23,Environment & Business,Fourth year or higher,Yes,"Yes, full-time","$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",Yes,3 - moderate,Enjoyment;,I did not thrift in the past year,I did not thrift five years ago,3- Sometimes,3- Sometimes,2 - Rarely,2 - Rarely,2 - Six months to one year,2- Priced correctly,3 - Neutral
84,0.64,18-20,Knowledge Integration,Third year,No ,No,"$0-20,000",With family,With family,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;,4 to 8 times,I did not thrift five years ago,4 - Often,2 - Rarely,2 - Rarely,3- Sometimes,4 - More than three years,3 - Overpriced,4 - Acceptable
78,1.36,18-20,Knowledge Integration,Third year,No ,No,"$0-20,000",With family,With family,"Small city (25,000-100,000)",No,2 - liberal,Sustainability;Affordability;Enjoyment;,1 to 3 times,1 to 3 times,3- Sometimes,4 - Often,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
99,1.44,18-20,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,4 - conservative,Affordability;Sustainability;,13 to 20 times,1 to 3 times,5 - Always,4 - Often,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
52,0.88,21-23,Environment & Business,Third year,No ,No,"$0-20,000",On-campus residence,With roommates / housemates,"Small city (25,000-100,000)",Yes,2 - liberal,Affordability;Enjoyment;Sustainability;,4 to 8 times,9 to 12 times,4 - Often,4 - Often,4 - Often,5 - Always,4 - More than three years,2- Priced correctly,4 - Acceptable
46,0.6,21-23,Environment & Business,Fourth year or higher,Yes,"Yes, full-time","$40,001-60,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;,I did not thrift in the past year,1 to 3 times,5 - Always,2 - Rarely,3- Sometimes,3- Sometimes,2 - Six months to one year,3 - Overpriced,3 - Neutral
3,1.3,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,2 - liberal,Sustainability;Affordability;,I did not thrift in the past year,1 to 3 times,2 - Rarely,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,3 - Neutral
75,1.18,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Enjoyment;,1 to 3 times,I did not thrift five years ago,3- Sometimes,4 - Often,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
82,0.51,21-23,Systems Engineering ,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,2 - liberal,Affordability;Enjoyment;Sustainability;,1 to 3 times,I did not thrift five years ago,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,3 - Overpriced,4 - Acceptable
59,2.85,21-23,Systems Engineering ,Fourth year or higher,No ,No,"$60,001-80,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;Enjoyment;Sustainability;,4 to 8 times,13 to 20 times,5 - Always,4 - Often,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
89,0.8,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$40,001-60,000",With family,With family,"Small town (population under ~25,000)",No,,Affordability;Other;,1 to 3 times,1 to 3 times,4 - Often,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,3 - Neutral
45,1.88,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Affordability;Sustainability;Enjoyment;,4 to 8 times,1 to 3 times,4 - Often,4 - Often,4 - Often,4 - Often,4 - More than three years,2- Priced correctly,5 - Very acceptable
47,0.74,18-20,Environment & Business,Third year,No ,"Yes, full-time","$0-20,000",Off campus housing,With family,"Small city (25,000-100,000)",Yes,1 - very liberal,Sustainability;Affordability;Enjoyment;,13 to 20 times,13 to 20 times,5 - Always,4 - Often,4 - Often,4 - Often,3- Over one year to three years,3 - Overpriced,4 - Acceptable
20,1.98,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",With family,With family,"Medium city (100,000-500,000)",Yes,3 - moderate,Affordability;Enjoyment;,1 to 3 times,4 to 8 times,5 - Always,4 - Often,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
51,1.01,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,3 - moderate,Sustainability;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,1 - Less than six months,2- Priced correctly,4 - Acceptable
55,0.86,21-23,Environment & Business,Third year,No ,"Yes, full-time","$20,001-40,000",With family,With family,"Large city (over 500,000)",Yes,4 - conservative,Affordability;Enjoyment;,4 to 8 times,4 to 8 times,4 - Often,4 - Often,4 - Often,4 - Often,4 - More than three years,2- Priced correctly,4 - Acceptable
8,0.91,21-23,Environment & Business,Third year,No ,No,,Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,,Affordability;Sustainability;,1 to 3 times,1 to 3 times,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,3 - Neutral
12,0.79,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,1 - very liberal,Affordability;Sustainability;Enjoyment;,9 to 12 times,1 to 3 times,2 - Rarely,4 - Often,4 - Often,5 - Always,3- Over one year to three years,2- Priced correctly,4 - Acceptable
109,1.05,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",No,1 - very liberal,Enjoyment;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,3- Sometimes,3- Over one year to three years,3 - Overpriced,4 - Acceptable
92,0.48,21-23,Environment & Business,Fourth year or higher,Yes,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,4 - conservative,Affordability;,4 to 8 times,I did not thrift five years ago,5 - Always,3- Sometimes,5 - Always,4 - Often,1 - Less than six months,2- Priced correctly,4 - Acceptable
81,1.02,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Sustainability;,1 to 3 times,1 to 3 times,2 - Rarely,2 - Rarely,2 - Rarely,1 - Never,1 - Less than six months,2- Priced correctly,4 - Acceptable
61,0.6,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Enjoyment;Affordability;Sustainability;,13 to 20 times,21 or more times,5 - Always,4 - Often,3- Sometimes,5 - Always,4 - More than three years,2- Priced correctly,5 - Very acceptable
29,0.79,24 or older,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,1 - very liberal,Other;,I did not thrift in the past year,I did not thrift five years ago,1 - Never,1 - Never,1 - Never,1 - Never,,,
43,1.11,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,2 - liberal,Enjoyment;,13 to 20 times,4 to 8 times,3- Sometimes,4 - Often,4 - Often,4 - Often,4 - More than three years,1 - Underpriced,5 - Very acceptable
94,0.53,18-20,Knowledge Integration,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Small town (population under ~25,000)",Yes,3 - moderate,Affordability;Sustainability;Enjoyment;,21 or more times,13 to 20 times,5 - Always,4 - Often,4 - Often,5 - Always,4 - More than three years,3 - Overpriced,5 - Very acceptable
110,1.16,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,1 - very liberal,Sustainability;Affordability;,1 to 3 times,4 to 8 times,4 - Often,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,3 - Overpriced,5 - Very acceptable
71,0.5,21-23,Environment & Business,Second year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;Sustainability;,13 to 20 times,I did not thrift five years ago,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,1 - Less than six months,2- Priced correctly,4 - Acceptable
24,1.59,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;,1 to 3 times,1 to 3 times,5 - Always,3- Sometimes,5 - Always,3- Sometimes,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
32,0.98,18-20,Knowledge Integration,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,1 - very liberal,Sustainability;Affordability;Enjoyment;,21 or more times,21 or more times,4 - Often,3- Sometimes,4 - Often,4 - Often,4 - More than three years,3 - Overpriced,5 - Very acceptable
19,1,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,2 - liberal,Affordability;,1 to 3 times,4 to 8 times,5 - Always,3- Sometimes,2 - Rarely,2 - Rarely,1 - Less than six months,2- Priced correctly,5 - Very acceptable
58,1.37,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,2 - liberal,Other;Sustainability;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,4 - More than three years,2- Priced correctly,3 - Neutral
38,1.8,21-23,Systems Engineering ,Fourth year or higher,No ,No,"$60,001-80,000",With family,With family,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;,1 to 3 times,4 to 8 times,2 - Rarely,3- Sometimes,2 - Rarely,2 - Rarely,2 - Six months to one year,2- Priced correctly,5 - Very acceptable
40,0.04,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,4 - conservative,Enjoyment;Affordability;,4 to 8 times,4 to 8 times,5 - Always,3- Sometimes,4 - Often,3- Sometimes,3- Over one year to three years,2- Priced correctly,4 - Acceptable
105,0.95,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Sustainability;Affordability;Enjoyment;,1 to 3 times,I did not thrift five years ago,4 - Often,4 - Often,2 - Rarely,2 - Rarely,2 - Six months to one year,3 - Overpriced,3 - Neutral
64,1.38,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",With family,With family,"Small city (25,000-100,000)",Yes,2 - liberal,Sustainability;Affordability;,1 to 3 times,I did not thrift five years ago,3- Sometimes,3- Sometimes,2 - Rarely,2 - Rarely,3- Over one year to three years,2- Priced correctly,4 - Acceptable
69,2.36,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,2 - liberal,Affordability;Enjoyment;Sustainability;,4 to 8 times,21 or more times,5 - Always,4 - Often,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,3 - Neutral
114,1.67,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",With family,With family,"Medium city (100,000-500,000)",No,1 - very liberal,Enjoyment;Affordability;,9 to 12 times,1 to 3 times,5 - Always,3- Sometimes,2 - Rarely,4 - Often,4 - More than three years,3 - Overpriced,5 - Very acceptable
107,1.08,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,Alone,"Medium city (100,000-500,000)",No,2 - liberal,Sustainability;Affordability;,9 to 12 times,13 to 20 times,4 - Often,3- Sometimes,4 - Often,2 - Rarely,2 - Six months to one year,2- Priced correctly,4 - Acceptable
36,1.48,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",On-campus residence,Alone,"Medium city (100,000-500,000)",Yes,2 - liberal,Sustainability;Affordability;Enjoyment;,4 to 8 times,9 to 12 times,4 - Often,4 - Often,3- Sometimes,4 - Often,3- Over one year to three years,3 - Overpriced,4 - Acceptable
30,1.69,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Enjoyment;Affordability;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
95,1.4,21-23,Environment & Business,Second year,Yes,"Yes, full-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Sustainability;,I did not thrift in the past year,I did not thrift five years ago,4 - Often,1 - Never,1 - Never,1 - Never,2 - Six months to one year,2- Priced correctly,4 - Acceptable
50,22.15,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,4 - conservative,Enjoyment;Affordability;,9 to 12 times,1 to 3 times,5 - Always,5 - Always,3- Sometimes,4 - Often,2 - Six months to one year,1 - Underpriced,4 - Acceptable
5,5.86,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Enjoyment;,1 to 3 times,I did not thrift five years ago,4 - Often,4 - Often,2 - Rarely,2 - Rarely,2 - Six months to one year,3 - Overpriced,4 - Acceptable
93,0.69,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Other;,1 to 3 times,I did not thrift five years ago,5 - Always,5 - Always,5 - Always,5 - Always,1 - Less than six months,3 - Overpriced,5 - Very acceptable
72,1.36,21-23,Knowledge Integration,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",On-campus residence,Alone,"Small town (population under ~25,000)",No,3 - moderate,Affordability;Enjoyment;,21 or more times,21 or more times,4 - Often,4 - Often,4 - Often,4 - Often,3- Over one year to three years,3 - Overpriced,4 - Acceptable
102,1.35,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Small town (population under ~25,000)",Yes,1 - very liberal,Sustainability;Affordability;Enjoyment;Other;,4 to 8 times,4 to 8 times,5 - Always,4 - Often,4 - Often,5 - Always,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
119,1.18,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;,I did not thrift in the past year,I did not thrift five years ago,2 - Rarely,2 - Rarely,3- Sometimes,3- Sometimes,1 - Less than six months,2- Priced correctly,4 - Acceptable
17,1.68,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",With family,With family,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;,I did not thrift in the past year,1 to 3 times,4 - Often,5 - Always,3- Sometimes,4 - Often,4 - More than three years,1 - Underpriced,5 - Very acceptable
103,1.22,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;Affordability;,1 to 3 times,I did not thrift five years ago,3- Sometimes,3- Sometimes,2 - Rarely,3- Sometimes,2 - Six months to one year,3 - Overpriced,4 - Acceptable
111,1.33,18-20,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Enjoyment;Affordability;,1 to 3 times,I did not thrift five years ago,4 - Often,5 - Always,4 - Often,2 - Rarely,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
10,1.11,21-23,Environment & Business,Second year,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Sustainability;Affordability;,1 to 3 times,I did not thrift five years ago,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,3 - Neutral
101,1.75,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,Alone,"Medium city (100,000-500,000)",No,2 - liberal,Affordability;Sustainability;Enjoyment;,4 to 8 times,I did not thrift five years ago,4 - Often,5 - Always,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
113,1.67,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",Off campus housing,Alone,"Large city (over 500,000)",No,2 - liberal,Sustainability;Enjoyment;Affordability;,4 to 8 times,4 to 8 times,4 - Often,4 - Often,4 - Often,4 - Often,4 - More than three years,3 - Overpriced,4 - Acceptable
77,0.89,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Small town (population under ~25,000)",No,2 - liberal,Sustainability;Affordability;,1 to 3 times,4 to 8 times,5 - Always,3- Sometimes,4 - Often,2 - Rarely,3- Over one year to three years,3 - Overpriced,4 - Acceptable
42,1.7,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",With family,With family,"Medium city (100,000-500,000)",Yes,2 - liberal,Affordability;Sustainability;Enjoyment;,9 to 12 times,I did not thrift five years ago,4 - Often,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,5 - Very acceptable
11,1.62,21-23,Environment & Business,Third year,No ,"Yes, part-time",,With family,With family,"Small town (population under ~25,000)",Yes,,Affordability;Other;,1 to 3 times,1 to 3 times,4 - Often,3- Sometimes,2 - Rarely,6 - Not applicable,3- Over one year to three years,2- Priced correctly,4 - Acceptable
